,utterance,category
382064,어떤 쿠폰을 적용해야 18900원이 되나요 ,기타
382065,15퍼센트 다운로드 쿠폰을 받으신 후 적용해주시면담백한 맛 18  900원 검은콩 19 900원으로 각각 구매하실 수 있습니다 ,기타
382066,30 프로 쿠폰은 종료됐나요 ,기타
382067,모바일 경우 쿠폰받기를 하셔서 할인을 받으시면 되구요,기타
382068,판매자님   메인 사진은 10퍼센트  추가 15퍼센트도 되는데   쿠폰은 없어 용 어떤 게 맞는 건가요 ,기타
382069,문의주신 내용 답변 드리겠습니다   중복 쿠폰 정상적으로 적용되어 구매 진행하실 수 있었던 것으로 확인됩니다 ,기타
382070,발급받은 쿠폰이 있는 건데 어떻게 쓰는 건가요 ,기타
382071,구매하시고 주문 정보기입란에서 선택해주시면 됩니다 ,기타
382072,쿠폰 적용이 안 되요 ,기타
382073,현재 쿠폰은 정상적으로 적용되는 것으로 확인되나 전산 오류로 인하여 기본 판매가 세팅에 오류가 있는 것을 확인하였습니다 ,기타
382074,꿀딜이라 되어 있는데 쿠폰이 안 되죠 ,기타
382075,네 불편을 드려 정말 죄송하단 말씀드리며 현재 확인 중에 있으며 확인되는 대로 다시 답변 남겨드리도록 할게요 ,기타
382076,이럼 또 지나칠 수 없죠 거기에 쿠폰도 적용되네요 ,기타
382077,작년에 이어 올해에도 저희 동희네 상품 구매해주시고 이렇게 힘나는 응원 댓글까지 남겨주셔서 너무나 감사드려요 ,기타
382078,중복 쿠폰은 안 되는 건가요 ,기타
382079,중복 쿠폰 할인은 27일 하루 진행하였으며 현재 종료되었습니다 ,기타
382080,쿠폰이 어딨는 거죠 ,기타
382081,일시적으로 전산상 오류가 있는 것으로 확인됩니다   오전 10시 이후 복구 가능할 것으로 예상됩니다 ,기타
382254,아직 주문 조회가 확인이 안 되나요 ,기타
382255,주문 확인되요   다시 한번 배송 일정 지정해 주시면 예약 일자 지정해 드리도록 할게요 ,기타
382256,제 글은 왜 답변을 안 해주시나요 ,기타
382257,주문 건문의는 그날 주문 확인을 마친 후 답변을 드리고 있어서 답변이 늦어졌습니다 ,기타
382258,양배추 즙만 받았는데 친정으로 시킨 도라지배즙을 수취 확인해버렸네요 미리 수취 확인 눌러도 잘 보내주시겠죠 ,기타
382259,자연의 품격 건강한 세상을 위한 아름다운 동행 수취 확인 누르셔도 정상적으로 배송됩니다 ,기타
382260,답변이 뭐 이러시나요 ,기타
382261,저희 쪽에 결제일시는 2015      04      30  18  26이셨습니다   아마 26일에 주문하시고 입금    결제를 늦게 하신 것 같습니다 ,기타
382262,일본이 토추상사에서 경영한다는데 그만 팔앗으면 좋겟네요   쓸데없는 설명 늘어놓으면서 안 부끄럽습니까 ,기타
382263,현재 oooo의 브랜드 라이센스는 미국 oooooo 을 2004년부터 진행하며 그 일환으로 어린이 쿠킹 클래스 를 2018년까지 360회 넘게 실시했습니다 ,기타
382264,다음에 구매 시 직접 찾으러 가도 되나요 ,기타
382265,저희는 방문판매는 하지 않고 있습니다   온라인 판매만 가능한 점 양해 부탁드리겠습니다 ,기타
382266,여기 오후에는 업무 안 하나요 ,기타
382267,저희 고객센터는 오전 9시 30분부터 오후 6시까지 하고 있어요 ,기타
382268,구매하신 분에게만 답글을 달아주 시내요 ,기타
382269,신속한 답변 드리지 못하여 먼저 글에 문의주신 내용에 답변 등록해 두었습니다 ,기타
382270,저희 애생일 때 시키는 제가 아는 그곳이랑 이름이 같은데 같은 곳이 맞을까요 ,기타
382271,네 김해에 본점이 있고 양덕동과 석동에도 지점이 있습니다   고객님이 아시는 곳이 맞을 것 같습니다 ,기타
382272,왜 제문의에만 댓글이 안 달려 있는 건가요 ,기타
382273,안내드렸습니다 ,기타
382274,고추씨 주문 문자는 어디로 해야 하나요 ,기타
382275,배송요청란에 하셨야 합니다 ,기타
382276,옵션에서요 밑에 설명엔 파우더를 2통 구입하면 쉐 통은 무료로 따라오고 마테차랑 비타민 둘 중 택일인데 옵션 고르는 곳에는 쉐 통 하나 더 도 선택을 해야 하는 거로 되어 있네요 ,기타
382277,2통 구매 시 쉐이크통 1개   사은품을 드리는데 마테차나 비타민을 원하지 않는 분들은 쉐이크 통 하나 더를 선택하시면 쉐이크 통만 2개를 드린다는 뜻입니다 ,기타
382278,답변 안 해주실 껀가요 ,기타
382279,배송에 착오가 생겨 죄송합니다 빠른 처리해드리겠습니다 ,기타
382280,저 왜 o ooooo로 배송되는데 매년 oooo에서 시키면 잘만 왓는데 같은 곳인가요 ,기타
382281,확인해볼게요,기타
382282,116번은 쉐이크통안주나요 ,기타
382283,상세 페이지를 확인 부탁드려요 ,기타
382284,희망배송일에서 뭐든 선택을 해서   천원을 해야 하는 건가요 ,기타
382285,희망배송 일상관없이 쇼핑백을 추가하시면 1000원이 추가되는 제품입니다 ,기타
382286,주문하려고 하는데 200G 이면 어느 정도 양인가요 ,기타
382287,200G 은 성인 기준으로 1인 정량이며 피스수로 말씀을 드리자면 13      15 피스 정도라고 보시면 되요 ,기타
382288,문자를 저한테 주셨다는 건가요 ,기타
382289,누락 건에 대해서는 17일 발송 완료되었습니다 ,기타
382290,밑에도 남겼는데 왜 제 글에는 답변 안 해주시나요 ,기타
382291,사진 첨부하여 교환 및 반품요청시 확인하여 처리해드리겠습니다 ,기타
382292,어케 해야 돼요 ,기타
382293,28포로만 3개 구매 시 4개 자동배송 5개 구매 시 7개 자동배송됩니다 ,기타
382294,주문한 생수 중 2 도착하지 않았습니다   모르고 구매 확정을 눌러 버렸는데 어떡하죠 ,기타
382295,주문 2건으로 분리배송이 되었습니다   2리터 4팩은 금일 저희 ooo 생수 대리점에서 운송장이 없이 현관 앞 배송이 됩니다 ,기타
382296,현관문 비빌번호를 적고 싶은데 신청하고 났더니 적을 수가 없습니다   적을 수 있나요 ,기타
382297,다 주문 시에는 배송 메세지란에 공동현관 비번을 기재부탁드립니다 ,기타
382298,저도 1  1일 때 샀는데 지금 보니 화면이 바뀌어 있는데 어찌된 건지 ,기타
382299,행사가 9    30일까지여서 그렇습니다 ,기타
382300,저 사은품으로 받은 텀블러의 빨대가 깨져 있어요 사진 찍어두었는데 어디에 문의해야 하나요 ,기타
382301,남겨드린 번호로 파손 사진 부탁드립니다   사진 확인 후 회수 없이 재출고해 드리겠습니다 ,기타
382302,혹시 매장도 있나요 ,기타
382303,방문 구매하실 수 있는 매장은 되어 있지 않습니다 ,기타
382304,밑에 답글 잘못 다신 거 같은데요 ,기타
382305,다시 한번 잘못된 답변을 드려 혼란을 드린 점 머리 숙여 사과드립니다   고객님의 건강한 생활에 ooo oo이 꾸준히 함께 할 수 있기를 기원합니다 ,기타
382306,설 연휴 배송 공지는 언제 뜨나요 ,기타
382307,배송 관련하여 문의주셨는데요 1    24일 2    1일 설 연휴 주로 제품 수령 불가능하며 분할배송은 가능하나 요청해주신 25일 제품 수령이 불가해요 ,기타
382308,리뷰가 벌써 많이 떴네요 ,기타
382309,좋은 후기만큼 좋은 상품으로 만족 드릴 수 있도록 할게요 ,기타
382310,아주 답변은 친절하게 해놓고 아무런 조치 없네 상황 진전이 없자 뉴걍친절 한 척 하는 판매처인가 ,기타
382311,해당 건미수 취건으로 택배 고객센터 쪽에 접수하였으나 택배사 쪽에서 해당 건 확인이 늦어져서 답변이 늦었습니다 ,기타
382312,쌀 단호박 흑미 이렇게 3종 사려고 하면 어떤 거로 구매해야 되나요 ,기타
382313,찐빵 3종 혼합으로 하시면 됩니다 ,기타
382314,이틀 이상 되면 확인이 안 된다는 거죠 ,기타
382315,네  영상메모리가 워낙 크다보니 이틀이 지나면 확인이 어렵습니다 ,기타
382316,또 1번이 프로바이오틱스와 프리바이오틱스 함량이 낮다라는 글도 좀 보이네요 ,기타
382317,아침 공복에드시를 권해드립니다 ,기타
382318,직접 가도 되는 지 인근에 사는데 직접 가도 되는지요 ,기타
382319,죄송하지만 저희 제품은 직접 수령이 불가한 상품입니다 ,기타
382320,스푼 안 들어 있나요 ,기타
382321,스푼은 파우더 안에 동봉되어 있으며 운송 중 충격으로 인해 안쪽으로 파묻혔을 수 있으니 젓가락으로 저어보시면 쉽게 찾으실 수 있습니다 ,기타
382322,유통기한 문의 글은 왜 답변 안 하시나요 ,기타
382323,받으신 후에 9개월 정도 보관 가능합니다 ,기타
382324,이미지에 20퍼센트 쿠폰나와 있는데 이거 어디서 다운받으면 되나요 ,기타
382325,쿠폰의 경우 9월 18일 기획전에서만 사용 가능하여 현재는 사용이 불가능합니다 ,기타
382326,안심번호 설정한 사람들은 문의글 비밀글로 번호 남기면 되는데 왜 그것도 안 되는 건가요 ,기타
382327,문의주신 내용 확인되어 문자 답변드린 부분으로 확인됩니다 ,기타
382328,여기에 주소를 쓸까요 ,기타
382329,게시판에 다가 변경되는 주소을 다시 한번 남겨주세요   변경된 주소로 보내드릴 수 있도록 하겠습니다 ,기타
382330,훔여기가 제일 싼 줄 알고 샀는데   지금 타싸이트에 더 저렴하게 판매되는데   여기랑 같은 판매사 맞나요 ,기타
382331,판매하는 온라인몰별로 가격이 다르게 설정되어 있어 그런 것 같습니다   저희 oooo 제품이 맞다면 상품의 차이는 없습니다 ,기타
382332,저보다 윗분 껀 답 글달고 제 글은 답글 안주시나요 ,기타
382333,현재 택배사에 자세한 문의 중이라 답변을 못해드렸습니다 ,기타
382334,다음번에도 구매하고 싶은데 TFRESH라고 되있으면 같은 상품 판매자이신 건가요 ,기타
382335,계속해서 판매가 이루어지니 지속적인 관심부탁드릴게요 ,기타
382336,후기 보니 녹아서 왔단 후기가 많아서요제가 아버지 보내드릴려고 하는데 일 때문에 바로 받으시기는 힘드시고 시골이라 금방 녹을 거 같은데 아이스팩 추가 가능한가요 ,기타
382337,여름철이고 직접 받지 못하고 문 앞이나 경비실 등에 둔 경우 그런 것 같습니다 ,기타
382338,감바스 구매하려고 봤는데 왜 옵션에 감바스만 있는 건 없는 거죠 ,기타
382339,이용에 혼선을 드려 죄송합니다 ,기타
382340,쉐이크 배고플 때마다 하루 여러 번 먹을수록 다이어트 도움 되나요 ,기타
382341,하루 1끼 식사 하실 경우에는 하루 2      3번드시면 됩니다 ,기타
382342,드립백은 어디서 구매 하나요 ,기타
382343,문의주 신드립백은 현재 준비 단계에 있으며 약 2주에서 3주 뒤에 보여드릴 수 있을 것 같습니다 ,기타
382344,모르고 구매 확정을 눌렀습니다   어디서 배송 상태를 볼 수 있을까요 ,기타
382345,문의주신사항 확인 결과 라임상품이 배송 중 사고로 확인되어 재출고요청과 더불어 빠른 배송요청하겠습니다 ,기타
382346,친절한 답변에 감사드립니다운동 관련 운동은 버피테스트 같은 격한 운동과 병행하면 좋을 런지요 ,기타
382347,운동은 어떠한 운동을 하셔도 좋습니다   버피테스트는 체지방 분해와 근육 생성을 동시에도모할 수 있기에 추천 드립니다 ,기타
382348,상품명이 무색소 저염 명란젓 파지라 들어왔는데 옵션엔저 염 표기가 안 돼 있네요   추가 상품에 있는 무색소 저염파지로 주문해야 하나요 ,기타
382349,무색소 표기가 되어 있는 상품이 무색소 저염 명란젓이 맞습니다 ,기타
382350,고객센터는 물량이 많아서 기다리라고만 하고 이거 문제 있는 거 아닙니까 ,기타
382351,노원지역이 택배사 합병으로 인하여 물량이 많이 증가하여 배송이 지연되고 있다고 합니다 ,기타
382352,2  5키로 정도 구매하려 한다면 육포용과 육회용 두 가지로 주문할 수 있나요 ,기타
382353,옵션 선택하신 다음 반만 수량 올리시고장바구니 넣으시고 다른 옵션 선택하신 다음 똑같이 원하는 수량 맞추시 고장 바구니 넣어서 한 번에 결제하시면 되십니다 ,기타
382354,갑자기 공지 바뀌었네요 ,기타
382355,네 오늘 오전에 입고 예정이었으나 통관 작업이 조금 지연되는 바람에 오늘 오후에 입고됩니다 ,기타
382356,햇 김햇 김인 것과 아닌 거가 몇 번인지요 ,기타
382357,현재 2017년 수확한 햇 김은 12번 상품 재래돌김만 있습니다 ,기타
382358,후기는 왜 볼 수 없게 했을까요 ,기타
382359,이 점 구매에 참고하시기 바랍니다 건강한 하루 보내시길 바랍니다 ,기타
382360,공식 홈페이지에 보니 30일 일괄 배송이라던데 여기도 30일 배송인 거죠 ,기타
382361,일부 상품만 30일 발송되며 회원님께서는 금요일 안으로 받아보실 수 있습니다 ,기타
382362,평점 더 줄라 했는데 어떻게 하는지 ,기타
382363,따로 안내해드렸습니다   정말 감사드립니다 ,기타
382364,불고기 2팩은 내용물은 불고기 같은데 표시만 잘못된 거겠죠  라고 어제 사진 두 장첨부하여 1  1 문의에 글을 썼는데 사진상 확인이 안 된다며 이곳에 글을 다시 쓰라 하네요 ,기타
382365,배송 관련하여 문의주셨는데요 못 받아 보신닭가슴살 볼 오리지널 맛 샐러드 1개를 금일 재발송 처리로 완료했어요 ,기타
382366,임신 준비 중복용 임신 후에도 먹어도 되나요 ,기타
382367,상품에는 몸에 저해가 되는 성분은 단 1 퍼센트도 들어있지 않습니다   임신기와 수유기 시기는 아기에게 전해지는 좋은 영양분이 있어야 하는 중요한 시기이기 때문에 식사를 통한 올바른 영양 섭취가 있어야 하는 것으로 알고 있습니다 ,기타
