,utterance,category
46018,말씀하신 주문건 확인되셨습니다   각각 주문 수량 2개로 이벤트 적용되셔서 총 6개 받아 보십니다 ,행사
46019,8팩 주문하면 파김치 2개 보내주시나요 ,행사
46020,소곱창    소대창    소막창    소염 통 종류와 상관없이 4팩 이상 구매시 계정 1개당 대파김치 1개 사은품으로 제공해 드리고 있습니다 ,행사
46021,원풀인지 모르고 주문했는데 바로 하나 더 주문했거든요 그럼 이벤트로 하나 더 받을 수 있죠 ,행사
46022,네 개별 건이라도 주문 수량 별 적용되시는 이벤트라 주문 수량 2개로 적용되십니다 ,행사
46023,헤이즐넛 향 커피도 1KG 짜리 1개 주는 거 맞나요 ,행사
46024,그리고 헤이즐넛과 이 일리쉬는 향이 완전히 다른데요 ,행사
46025,행사 남자라면 행사 남자라면 해서 주문했는데 그럼 한봉 더 없는 건가요 ,행사
46026,좋은 말씀해 주셔서 고맙습니다 ,행사
46027,어제까지 5  1인 거 같던데 6  1 됫네요 ,행사
46028,행사는 한정물량 유동적이어서 양해 바랍니다 ,행사
46029,5개 구매했는데 6개 오는 거 맞나요 ,행사
46030,주문하신 상품은 5  1로 동일 옵션 5개 주문시 총 6개를 보내드리며 선물용 고급 쇼핑백을 구매 수량과 동일하게 보내드려요 ,행사
46031,벌써 3번째 구매네요 증정상품 순대말고 떡볶이로 주심 안 될까요 ,행사
46032,사은품 순대로 발송해 드리고 있어서요지정 발송은 안 되는 점 양해 부탁드려요 최대한 고객님께 맞출 수 있도록 노력하겠습니다 ,행사
46033,한번 더 다시 문의 드릴게 요 다른 단계 섞어도 두 병증정 가능한 건가요 ,행사
46034,네 다른 단계 결제 주셔도 출고 드리도록 할게요 ,행사
46035,3  1 행사 중이라 얼집에도 보낼려고 6개 샀는데 2개 더 오는 거죠 ,행사
46036,문의주 신제품 현재 3  1 이벤트 진행 중으로 수량 6개로 선택하여 주문시 총 8개의 제품 수령받아 보실 수 있는 점 참고 부탁드립니다 ,행사
46037,방금 4개 구매했습니다 상품 소개에 보니 4  2라고 나와 있던데 6개 오는 거 맞는지요 ,행사
46038,문의 주 신제품은 총 6병 받아보게 되십니다   다른 문의사항이 있으시면 언제든 문의주시길 바랍니다 ,행사
46039,2개 신청하면 3개 오는 건지요 ,행사
46040,앞으로도 쭉 좋은 제품으로 보답하겠습니다,행사
46041,금일 콘푸라이트 1세트 구매가 왔는데  2세트 구매해야 보관용 기사은 품준다고 지금 알았네요   다시 1세트 구매하면 보관용 기사은 품주나요 ,행사
46042,해당 사은품은 한 주문에 복수 구매를 하셔야 증정 드리는 사은품인 점 양해 부탁드리겠습니다 ,행사
46043,두 박스 구매 시 5포 추가 증정 패키지 품절인데 한 박스짜리 두 번 구매하면 5포 추가 증정해주나요 ,행사
46044,현재 모든 옵션 구매 가능하신 걸로 확인됩니다   해당 옵션을 선택하여 구매 부탁드립니다 ,행사
46045,방금 주문했어요   3개 주문하면 1개 더 주시는 거 맞죠 ,행사
46046,구매해주셔서 정말 감사드리며 3  1로 사은 품 꼼꼼히 챙겨 발송토록 하겠습니다 ,행사
46047,20개 사면 20개 더 아니었나요 ,행사
46048,환불을 원하시면 환불 진행할게요   제품 가지고 계시면 회수 진행도 할게요 ,행사
46049,4개 구매했는데 같은 걸로 하나 더 주시는 것 맞죠 ,행사
46050,네 맞습니다 ,행사
46051,삼만원 이상 구매니칠리소스 같이 보내주시는 거 맞는 거죠 ,행사
46052,소스 증정되셨구요   상품은 오늘 출고되셔서 내일 수령 예정 십니다 ,행사
46053,제가 칙촉을 10박스를 주문하려고 하는데 1  5박스를 주문을 넣으면 10박스가 오는 것이 맞나요 ,행사
46054,5박스를 주문하시면 10박스가 갑니다 ,행사
46055,썸머 카페킷 1아메리카노 대용량 팩1모닝인텐소 2개 주문하면 총 4박 스니까 디저트 플레이트 테이블 매트랑 모닝인 텐소 추가로 1개 더 오는 거 맞나요 ,행사
46056,말씀하신 대로 주문하시면 고객님께서 말씀하신 것처럼 디저트 플레이트 테이블 매트와 모닝인텐소 1박스가 사은품으로 합배송됩니다 ,행사
46057,3  1니까 12개사면 16개 오는 게 맞나요 ,행사
46058,문의하신저분자 콜라겐 제품은 3  1 행사 중으로 한 번에 12개 주문해 주시면 4개 추가 증정되어 총 16개로 수령이 가능합니다 ,행사
46059,치즈맛 2통 사려고 하는데 사은품 파우치는 어떤 맛주 시나요 ,행사
46060,밀가루 NO 탄수화물을 줄인 곤약 팝콘입니다 사은품 원하시는 걸루드릴께요 보통 여러 가지 맛을 보시라고 치즈맛 구매하심 카라멜 맛을 드리는데 원하시는 부분 있으심 남겨주세요 ,행사
46061,5월 22일 구맨데스벅 기프트콘 언제 보내주시나요 ,행사
46062,문의주신 이벤트 기프티콘 수령 대상자들은 익일 발송 예정입니다 ,행사
46063,3개 주문 당 소스 1개 증정 아닌가요 ,행사
46064,해당건 누락으로 확인되어 재배송 처리할게요 ,행사
46065,1번 주문하면 커피잔 오는데 커피 잔 말고 목베게 안 되나요 ,행사
46066,해당 내역 구매 후 배송 메세지란에 기재해주시면 변경하여 출고하겠습니다 ,행사
46067,친언니네 가족이 박대를 좋아해서 주문했는데요 10  6맞죠 ,행사
46068,네 큰 사이즈 10팩에 작은 사이즈 6팩 추가 증정 맞습니다 ,행사
46069,EX   2번 재품을 2개 구매해야 사은품을 받을 수 있는 건가요 ,행사
46070,맞습니다 옵션 2번을 2개 구매하시면 사은품 유산균을 같이 보내드립니다 ,행사
46071,오늘 주문 시 3  1 이 적용되나요 ,행사
46072,문의대단히 감사합니다   현재도 브리오 프로폴리스 3개 주문 시 추가로 1개 더 보내드리고 있습니다 ,행사
46073,두새트 구매했습니다 컵 두 보내주시는 건가요 ,행사
46074,o 115G 파우치 2세트 구입 시 옐로우 스프컵 1개가 증정되십니다 ,행사
46075,1번 옵션4봉구매 시   1봉씩   배수로 사은품이 동봉되는 건가요 ,행사
46076,옵션을 섞어서 1만원 이상 구매가 아니라 한 옵션에서 1만원 이상 구매 시 사은품 1봉 더 제공되며 10만원어치 구매하시면 사은품 10봉이 더 제공되요 ,행사
46077,보틀 때문에 구입해요커피랑 같이 오는 거 맞겠죠 ,행사
46078,네 맞습니다   주문 옵션 A를 주문하시면 밀키 보틀 글래스 머들러랑 화이트골드랑 같이 수령 가능합니다 ,행사
46079,블루베리 1개만 시켯는데 가습기 1개 배송되는 건가요 ,행사
46080,11월 4일 특별 행사 행사로드시 모네 구매 전 고객 선착순 사은품 증정 드리고 있습니다  가습기 함께 제품과 안전하게 발송드리도록 하겠습니다 ,행사
46081,사은품으로 컵 받고 싶어서요 사진 속에 노란색 맥심머그컵으로 오는 거 맞나요 ,행사
46082,문의주 신상품 노란색 머그컵으로 배송 출고될 예정입니다   컵의 수량은 1개입니다 ,행사
46083,지금 구입하면 추가 상품들 받을 수 있나요 ,행사
46084,네 핑크 솔트고운 소금굵은 소금 200G 각 2종 추가로 받으실 수 있습니다 ,행사
46085,동죽 주문하면서 묶음으로 바지락 2KG 주문해도 2  1로 배송되나요 ,행사
46086,동죽에서 바지락 묶음 배송으로 2키로 주문하셔도 1키로 추가 증정하여 3키로 보내드립니다 ,행사
46087,4번 참숯 매콤훈제 10개 주문요 1  1이니 20개지요 ,행사
46088,네 현재 1  1 상품은 옵션 1번 11번 상품에 적용되시는데요   최근 제조된 상품으로 꼼꼼히 검수하여 보내드리겠습니다 ,행사
46089,13번 두 개시킬 껀데 사은품 루테인 주나요 ,행사
46090,1번과 3번 오메가3 구매하시면 사은품으로 루테인 1개를 보내드립니다 ,행사
46091,3개만 주문하면 사은품주는 건가요 ,행사
46092,3개 주문 시 해당하는 사은품을 한 번만 선택하시면 됩니다   한 번 선택하셨다면 나머지 제품 선택 시에는 사은품 선택안함을 고르시면 됩니다 ,행사
46093,3  1이 아직 가능한가요 ,행사
46094,문의하신 아보카도 오일은 현재 3  1 행사 중으로 3개 구매 시 총 4개로 수령 가능합니다 ,행사
46095,풋귤칩이랑 귤 말랭이 사은품이 안 왔네요 깜빡하신 걸까요 ,행사
46096,사은품은 예약 구매 7월 8월 9일까지 구매해 주셨던 분들에 한해 발송되는 제품이었습니다 ,행사
46097,2박스 주문하면 3박스 배송되는 거 맞죠 ,행사
46098,2BOX 주문 시 3BOX 수령 가능하신 점 참고 부탁드리겠습니다 ,행사
46099,4번 식물성 오메가3    6통주문했어요 유산균 사은품은 몇 개 증정해주시나요 ,행사
46100,옵션 4번 6개 구매 시 사은품 3개 같이 보내드립니다 ,행사
46101,5  1 아닌가요 ,행사
46102,배송 메세지적어주시는 분들에 한해 적용되는 이벤트입니다   혹시 메세지 놓치신 분들께는 7천원 쿠폰으로 적립도와 드리고 있습니다 ,행사
46103,1팩에 100G 이니까 5KG 이면 50팩 주문하면 1팩 더 준다는 건가요 ,행사
46104,문의하신 대로 맛있닭 스테이크는 5KG 이상 구매 시에는 1주 문건당 맛있닭 스테이크 오리지널 3팩으로 추가 증정이 들어가고 있사 오니 이용에 참고 부탁드립니다 ,행사
46105,이벤트 적용되는 거죠 ,행사
46106,2병 구매 시 총 3병 받아보게 되십니다   녹차 카테킨2  1 이벤트의 경우 지금 정해진 일정은 없으시고요 ,행사
46107,후 실리샐러드 1  1인 가요 ,행사
46108,원하시는 샐러드와 푸딩을 옵션 선택으로 2개 선택해주시면 되요   샐러드  샐러드 조합도 가능하시며 샐러드  푸딩 푸딩  푸딩 조합도 옵션 선택으로 가능하십니 다 ,행사
46109,1번 10개 주문하면 12개 보내주시나요 ,행사
46110,1번 상품 10세트 주문하시면 12세트 보 내드리고 있어요   좋은 하루 되세요 ,행사
46111,오늘까지 전 품목 N  1문자를 받았는데 이 제품도 해당 하나요 ,행사
46112,문의주신 비타민C 제품은 3  1 이벤트 진행 중으로 수량 3개 선택하여 구매 시 증정품 1개 동봉되어 총 4개 수령 가능한 점 참고 부탁드립니다 ,행사
46113,가격이 내려갔네요 ,행사
46114,5900 행사는 하루 진행한 행사로 고객님께서 많은 양해 바랍니다 ,행사
46115,늘 먹는 거라 믿고 또 구매해요 5 박스 주문했는데 5  1이니까 한 박스 더해서 6박스 주시는 거 맞죠 ,행사
46116,네 주문하신 상품은 추가 증정은 끝났습니다 주문하신데로 5박스만 출고됩니다 ,행사
46117,하루에 예약 시 2병 더 추가는 뭔가요 ,행사
46118,하루에 5건 각각 1건씩 결제 후 예약일 지정해주시면 마지막 배송 때 2병 더 추가로 배송되요 ,행사
46119,월요일 29일 오전에 주문하려는 데 4병 구매하면 6병 오는 거죠 ,행사
46120,4월 이벤트로 1병 제품을 4개를 선택하셔서 주문하시면 2병을 더해서 보내드리고 있습니다 ,행사
46121,1  1이라는 말은 시서스 2개 준다는 말인가요 ,행사
46122,누티250G 1  1 이벤트 중으로 1개 구매 시 총 2개 제품이 배송됩니다 ,행사
46123,6개 시키면 8개가 오나요 ,행사
46124,문의 주신 나린 진 400제품의 경우 현재 3  1 행 사 진행 중이며 총 6제품 구매 시 추가 2제품 증정되어 총 8개 제품 수령 가능하신 점 참고 부탁드립니다 ,행사
46125,2번 상품 8개 주문하면 10박스오는 건가요 ,행사
46126,8세트 주문하시면 10세트 배송되요 ,행사
46127,400T 39   900원 하나 주문하면 400T 하나를 더 준다는 건가요 ,행사
46128,400T 하나 가격입니다   400T 모카와 화이트 중 1개 선택 제품입니다 ,행사
46129,2개 구매하면 다용도 컵주나요 ,행사
46130,2세트 구입하시면 다용도 컵 증정합니다 ,행사
46131,1번 16개 주문하면 1  1이니깐 32개 오는 거 맞죠 ,행사
46132,네 옵션에 1  1표기가 되어 있는 제품으로 구매하셨다면 1  1으로 갯수 맞춰 받아보실 수 있으세요 ,행사
46133,치즈볼도 1  1맞나요 ,행사
46134,1  1 제품 맞습니다 ,행사
46135,콜라겐네 개 사면 플러스 한 개주는 이벤트에서 콜라겐은 여덟 개 사면 플러스 두 개 주는 건가요 ,행사
46136,네 맞습니다   오리지널 지퍼백 4개를 주문하시면 자동으로 플러스 2개가 무료 사은품으로 함께 발송됩니다 ,행사
46137,현미 8세트 귀리 4세트 사면 사은품 흑미쌀 6개 오는 거 맞나요 ,행사
46138,주문하신 상품은 잘 챙겨서 상품에 맞는 사은품 2개를 보내드리도록 할게요 ,행사
46139,불노리허브 생막 창 1  1이 제품도 1  1인 가요 ,행사
46140,네 전 제품 1  1 구성입니다 ,행사
46141,3KG 주문해서 먹어보고 너무 맛있어서 15KG 추가 주문했는데 그러면 8월 이벤트로 주시는 500G 은 키로수에 따라 추가로 주시는 건가요 아니면 일괄 500G 인가요 ,행사
46142,저희 묵은 지 맛있게 드셔주셔서 감사합니다 8월 이벤트는 포기김치 2KG 3KG 5KG 주문시 포기김치 500G 증정이며 묵은지는 증정 대상이 아닙니다 ,행사
46143,80개 구매하면   7개 오나요 ,행사
46144,80개 구매하시면 사은품 총 7포가 추가 증정되고 있어요   그럼 편안한 하루 보내시길 바랍니다 ,행사
46145,3개 구매했는데 보이차 보내주시는 거죠 ,행사
46146,넵  최신 생산제품으로 보이차와 함께 보내드리겠습니다 ,행사
46147,룽고대 용량 2개 구매해도 사은품 증정되나요 ,행사
46148,대용량 캡슐 2개를 구매하시면 사은품이 제공되지 않습니다   구매 시 참고 부탁드립니다 ,행사
46149,3  1이라고 해서 3개 주문했는데 4개 오는 거 맞나요 ,행사
46150,네 맞습니다   4개 받아보실 수 있답니다 ,행사
46151,2만 이상 주문했는데 퐁듀비프 하나 더 오는 거 맞나요 ,행사
46152,네문의 주신 내용이 맞습니다 ,행사
46153,하나 더 추가해서 받을 수 있는 거 맞을까요 ,행사
46154,7개 뱅송해 드립니다   최근 제품으로 보내드립니다 ,행사
46155,2개 주문하면 3개 오는 거 맞죠 ,행사
46156,말씀대로 2개 주문하셔서 총 3개 받아 보십니다   제품 잘 받아보실 수 있도록 최선을 다하겠습니다 ,행사
