,utterance,category
18202,아이스팩 구매를 못했는데 안녹게 잘 올까요 ,포장
18203,주문하신 상품은 금일 출고되며 출고 후 다음날 수령이 가능하세요 수령 후에는 바로 냉동 보관으로 해주시고 실온이나 냉장고에서 해동    보관시 변질이 되오니 이 점주의 해주시길 바랍니다 ,포장
18204,3등인 것 같은데 한 등분씩 포장되나요 ,포장
18205,ooo oooo입니다   고객님이 문의주신 상품 수육용 통오겹살 2KG 는 한 등분씩 포장되지 않고 3등분 모두 1팩에 포장됩니다 ,포장
18206,왜 연세우유가 남양유업 박스에 배송된 거예요 ,포장
18207,안전한 포장을 위해 부득이하게 저희 판매사에서 취급하고 있는 겉포장 박스로 출고되고 있는 점 양해 부탁드리겠습니다 ,포장
18208,패키지 보리굴비 8마리는 상자에 2칸이 비어져서 오나요 아니면 8개용 박스에 딱 맞게 차서 오나요 ,포장
18209,상자 1개에 1마리 2마리가 포장이 가능한데요 기본적으로 별도의요청이 없으면 2마리짜리 3팩에 1마리짜리 2팩 총 5팩으로 보내드려요 ,포장
18210,선물 포장이나 쇼핑백 제공되나요 ,포장
18211,현재 선물세트 외 별도의 선물 포장이나 쇼핑백이 제공되지 않습니다   참고 하시어 구매 부탁드리겠습니다 ,포장
18212,선물 포장 가능합니까 ,포장
18213,선 R포장은 선물세트 상품이 따로 있으니 확인하시고 구매하세요 ,포장
18214,종이백은 안주는 건가요 ,포장
18215,주문 시요구사항 난에선물용이라 구메모 해주셔야 선물용으로 포장해서 보내드립니다 ,포장
18216,쇼핑백 동봉되나요 ,포장
18217,주문시 동봉 발송해드리겠습니다 ,포장
18218,기본적으로 드라이아이스가 들어간다고 하여 일반 박스로 주문했는데 말 그대로 일반 박스로 왔네요 일반 박스에 드라이아이스 추가로 배송할 수 있나요 ,포장
18219,주문하신 제품은 일반 포장의 경우 냉매제가 함께 들어가면 다른 제품까지 훼손이 되므로 드라이아이스는 넣어서 발송할 수 없습니다 ,포장
18220,열개 이상 주문하려고 하는데 요구매 시 선택란에 아이스팩이 주문할 수 있게 되던데 주문하면 원래 같이 오는 거 아닌가요 ,포장
18221,포장 시 기본 1개씩은 동봉하여 보내드리고 있어요 ,포장
18222,포장 가능한가요 ,포장
18223,본 제품은 별도의 포장 없이 선물용 쇼핑백을 동봉해 보내드리고 있습니다   별도의 포장 상품이 필요하신 경우 리본 포장이나 보자기 포장 제품을 이용해 주시기 바랍니다 ,포장
18224,1KG 도 선물 박스에 오나요 ,포장
18225,1KG 주문하셔도 상자에 담겨져서 발송된답니다   받아보셨던 그 상자에 크기만 조금 커진 전용 상자에 담아서 보내드리니 역시나 선물하시기 좋을 꺼랍니다 ,포장
18226,홍삼청 선물용으로 구매하고 싶은데 혹시 쇼핑백 같은 건 없는지요 ,포장
18227,쇼핑백이 증정되는 행사 제품으로 구매하시는 경우 쇼핑백이동봉되는 점 참고 부탁드립니다 ,포장
18228,3번 홍삼 원 캔디세트 쇼핑백 오나요 ,포장
18229,확인해보겠습니다 ,포장
18230,채끝 주문하고 싶은데 용도가 타다 끼라서 두꺼운 통고기를 원하는 데 가능할까요 ,포장
18231,통으로 주몬하시면 덩어리로 보넬께요 ,포장
18232,핫초코배송 올 때 정말 아무 포장도 없이 핫초코 본품에 송장만 붙어서 오나요 ,포장
18233,박스 포장이 되어 상품 출고해 드립니다 ,포장
18234,케찹도 동봉되나 여 ,포장
18235,케찹은 들어있지 않아요 ,포장
18236,종이가방은 구매갯수마다 주는 건가요 ,포장
18237,주문하신 본품 수량만큼 쇼핑백 동봉하여 보내드리고 있습니다 ,포장
18238,이거 아이스팩을 않 넣고 배송을 해도 제품이 상하지 않나요 ,포장
18239,상품 주문 시 기본 아이스팩1팩이 같이 동봉이 되고 있으나 추가적으로 구매하실 고객님께서는 추가 구매를 해주시면 되요 ,포장
18240,제품 선물할 껀데쇼핑백 동봉 가능하나요 ,포장
18241,상세 페이지에 기재해 드렸다 시피 236 홍삼스틱 제품은 합리적인 가격에 좋은 상품을 제공하기 위해 쇼핑백을 제외하고 손잡이가 들어간 박스로 포장되어 제조되었습니다 ,포장
18242,몇 번 구매했었는데 이번 추석용은 사진처럼 검정 박스로 오는 건가요 ,포장
18243,네 검정 박스는 추가 구매해주세요 보자기는 서비스로 같이 보내드려요 ,포장
18244,아이스팩 300원 내고 1개 추가했는 대 아이스팩이 총 1개 만들어 있네 용  아이스팩 주문 안 하면 팩 없이 보내주는 건가요 ,포장
18245,6개를 주문하셨으면 별도로 아이스팩이 들어가지 않아서 1개만 넣어 드린 거 같습니다 ,포장
18246,완전히 다 녹아서 왔는데 먹어도 상관없나요 ,포장
18247,택배는 정상으로 도착하였습니다   필름을 뜯지만 않으셨으면 재냉동 하셔도 됩니다 ,포장
18248,반찬이랑 국도 이유식랑 같은 사이즈의 용기에 오는 건가요 ,포장
18249,네 모든 단계 같은 용기 사용되고 있어요 ,포장
18250,쇼핑백 동봉되나 여 ,포장
18251,하단의 쇼핑백 추가로 구매 가능하십니다 ,포장
18252,검정이 포장박스가 변경된 건가요 ,포장
18253,네 20년 2월 상품부터 변경되었습니다 ,포장
18254,4개 구매하려고 합니다   녹지 않게 배송되려면 드라이아이스 몇 개 넣어야 하나요 ,포장
18255,습도와 날씨 때문에 해동 속도가 빠른 제품으로 드라이아이스 추가 구매 시 2      3개 정도 하시면 안전하게 받으실 것으로 예상되요 ,포장
18256,낱 알들로 무게 채워 보낸 건가요 ,포장
18257,해당 상품 수령 당일 사진 첨부하셔서 고객센터로 문의주시면 확인 후 처리하도록 할게요 ,포장
18258,500G 짜리 4개 구매하면 500G 씩 개별 포장되서 오는 거죠 ,포장
18259,네 개별 진공포장되어 발송되요 ,포장
18260,선물박스 선물박스는 원래 없는 건가요 ,포장
18261,죄송하게도 상품 문의란에는 주문번호가 확인되지 않아 정확하게 안 내드리기 어려운 점 양해 부탁드립니다 ,포장
18262,박스 100봉사면 선물용 박스 포장인가요 ,포장
18263,일반 택배 박스로 출고되오니 참고 바랍니다 ,포장
18264,아이스박스에 주시겠지만 괜찮을까요 ,포장
18265,저녁에 받으시는 만큼 드라이아이스 양을 넉넉하게 넣어서 보내드릴게요 ,포장
18266,어제 피자가 다 녹아서 왓는데 이거 다시 냉동해서 먹어도 되나요 ,포장
18267,변질의 우려가 있어 제품은 섭취하시지 마시고 판매자 귀책으로 교환    환불 원하시는 방면으로요청주시면 확인하여 빠른 처리드릴 수 있도록 노력하겠습니다 ,포장
18268,다른 판매처는 종이가 방도 판매하던데요 종근 당종이가 방혹 여부 탁드리면 주실 수 있으신가요 ,포장
18269,프리미엄 종합비타민 전용 종이가방은 없답니다 ,포장
18270,맥스너츠 100낱 봉맥 스너츠 100낱봉이 선물 포장이 되서 오는 건가요 ,포장
18271,100낱 봉제품은 말 그대로 낱 봉으로 출고되며 옵션 선택에 100봉세트로 주문해 주셔야 선물세트로 출고됩니다 ,포장
18272,배송요청사항에 쇼핑백 함께 보내달라고 적지 않아도 포함되어서 오나요 ,포장
18273,쇼핑백 증정 행사로 동봉해서 발송됩니다 ,포장
18274,500 그람씩 포장 가능한가요 500 그람씩 나눠서 포장 가능한가요 ,포장
18275,네 배송 시요청사항에 적어주시면 확인하고 보내드립니다 ,포장
18276,이유식   아기 반찬용으로 재주문해요   다지지 말고 2CM 정도의 깍뚝썰기로 포장해 주실 수 있나요 ,포장
18277,항상 저희 oooo를 찾아주시는 고객님께 고마운 마음전합니다   고객님께서요청하시는 바와 같이 다지지 말고 약 2CM 정도의 깍뚝썰기로 작업하여 보내드리겠습니다 ,포장
18278,선물할 건데 선물박스로 와서 그냥 한 박스씩 드려도 되는 건가요 ,포장
18279,oo o박스 자체가 선물용 이십니다 ,포장
18280,씨그램 2박스를 시켰는데 1박스는 왜 기본 포장이 풀러져 종이박스에 포장되어 있죠 ,포장
18281,물류 측에 말씀드려 주의요청을 하겠습니다 ,포장
18282,제품은 선물 포장한 상태로 보내주시는 건가요 ,포장
18283,선물용 박스에 포장해서 택배 박스에 다시 한번 포장해서 배송됩니다   보자기는 택배 박스에 접어서 동봉해드려요 ,포장
18284,어느게 맞나요 ,포장
18285,인녕하세요   포장지 230G 은 포장지를 균일화 하다보니 기재된 것입니다 ,포장
18286,선물 포장되나요 ,포장
18287,세계요리 재료 전문몰ooooo 선물포장은 되지 않으십니다 이용에 참고하여 주시기 바랍니다 ,포장
18288,대중소 모두 한 개씩 개별 포장인가요 ,포장
18289,대중소 모두 개별 포장이 오나 한봉투에 3      4장씩 들어 있습니다 ,포장
18290,21번 포함해서 8상자 주문했는데 다 아이스박스 안에 포장되서 오는 거 맞죠 ,포장
18291,아이스박스 포장으로 나가는 게 맞습니다 ,포장
18292,선택 9선물 포장되나요 ,포장
18293,네  선물 포장 따로는 없구요 비닐봉지 쇼핑백 보내 넣어달라고 하시면 같이 보내드립니다 ,포장
18294,쇼핑백 따로 오나요 ,포장
18295,확인해보겠습니다 ,포장
18296,추가로 황금보자기 주문해야 오는 거죠 ,포장
18297,보자기는 주문 시 포장해서 발송합니다   떡을 받으신 후 냉동 보관하시면 변질이 거의 없습니다 ,포장
18298,1번 제품 4세트 살건데 각각 선물포장되나요 ,포장
18299,네 해당 제품은 선물 포장 서비스는 제공되고 있지 않습니다 ,포장
18300,아이스팩을 꼭 주문해야 배송 올 때 같이 포장되서 오는 건가요 ,포장
18301,네 기본적으로 아이스팩 넣어서 발송이 됩니다   추가로 더 원하시는 고객님들을 위해 올려놓았습니다 ,포장
18302,선물하려는데 쇼핑백도 있나요 ,포장
18303,네 쇼핑백도 있습니다 옵션에 쇼핑백 추가하시면 됩니다 ,포장
18304,맛은 이상 없는데 설 마 이것 때문인가 싶어서 더 먹어보고 지금 화장실들 락날락거리는 데 너무 고통스러워요 다 버려야 될 거 같은데 제대로 아이스박스 포장돼서 온 거 맞나요 ,포장
18305,아이스팩과 아이스박스 포장되어 출고되며 냉기가 있는 냉동제품으로 배송되었습니다 ,포장
18306,포장은 어떻게 오나요 ,포장
18307,넵 꼼꼼히 포장하지만 택배 특성상 부러짐이 발생할 수 있는데 교환 및 환불 사유가 되지 않습니다 ,포장
18308,물건을 왜 이렇게 보내죠 ,포장
18309,2월 3일에 택배 영업이 끝나서 3일까지 근무하였습니다   택배 물량이 많다보니 포장시 오류가 있었던 거 같습니다 ,포장
18310,박스 포장 원하는데요장바구니에 선택 창이 없는 데 따로 남겨야 하나요 ,포장
18311,옵션에 추가 상품 옵션을 이용해 주세요 ,포장
18312,선물할 건데 박스 포장 가능한가요 ,포장
18313,총 8박스 금일 출고 예정이구요 택배사 사정에 따라 1      3일 정도 소요될 수 있습니다 ,포장
18314,저는 왜 박스쪼가리에 포장해서만 왔죠 ,포장
18315,포장에 주의하도록 전달하겟습니다 ,포장
18316,이 거 당일 바리인데 진공포장되는 건가요 ,포장
18317,미리 주문을 받았다가 새벽에 들어오는 대로 손질 진공포장해서 당일 발송해 드리고 있습니다 ,포장
18318,주문했는데요케일 3KG 주문했는데요 절반씩 나눠서 포장 가능할까요 ,포장
18319,네 가능합니다   알아볼 수 있도록 수취인명과 함께 다시 문의를 남겨주시거나 구매 시 배송 메모란에 기입해주시면 처리해드리도록 하겠습니다 ,포장
18320,2개만 따로 포장하면 안 되나요선물 줄려 구요 ,포장
18321,선물포장지는 옵션에서 별도 구매 가능하세요   주문해주신 상품은 현재 이동 중에 있습니다 ,포장
18322,다 좋은데 왜 한 상품만 박스가 없이 왔나요 ,포장
18323,본사에서 금년 초부터 칼슘은 개별 박스가 없이 출고되며 추후에는 나머지 발포 비타민 제품도 개별 박스 없이 출고된다고 합니다 ,포장
18324,50G 짜리 1000개 시키면 박스 포장이 어떻게 되나요 ,포장
18325,100개씩 포장해서 보내드립니다 ,포장
18326,페레로 로쉐T24 랑혼합 초콜릿 살려 구하는데 이에 맞는 포장도 살수 잇나요 ,포장
18327,지금 현재 저희 쪽에서는 별도의 포장지는 판매를 하고 있지 않습니다   양해 바랍니다 ,포장
18328,선물해야 하는데 쇼핑백 2개 동봉되나요 ,포장
18329,문의 주 신제품은 쇼핑백이 포함된 제품이 아니여서 제품만 박스 포장되어 출고됩니다 ,포장
18330,선물 포장 옵션은 따로 없나요 ,포장
18331,선물포장을 별도로 없습니다 양해 부탁드립니다 ,포장
18332,보자기에 싸서 보내주신 가요 ,포장
18333,좋은 삼잘 선별하여 보내드리겠습니다   보자기는 동봉해 드립니다 ,포장
18334,포장케이스 사이즈 문 의혹시 개별 포장 케이스 사이즈가 어느 정도인지 알 수 있을까요 ,포장
18335,무화과는 성인 남성주먹보다 조금 작은 크기로 생각해주시면 감사하겠습니다 ,포장
