,utterance,category
289611,혹시 몰라 지금 재발급도와드리겠으니 확인 부탁드립니다 ,결제
289612,쿠폰 적용해도 적혀 있는 가격은 절대 안 나오는데 더 다운받을 수 있는 쿠폰이 있나요 ,결제
289613,적혀 있는 가격은 부위마다 다르기 때문에 잘 확인해 보시고 쿠폰 적용해주시면 감사하겠습니다 ,결제
289614,12퍼센트 쿠폰 적용이 왜 안 되나요 ,결제
289615,쿠폰을 발급받으셨는지 확인 부탁드리며 할인 적용 후 배송비 제외한 최종 결제금액이 2만원 이상이 되어야 적용 가능하시니 해당 내용 확인하시어 구매 부탁드립니다 ,결제
289616,8개면 차이가 엄청나는 데 그냥 해주시면 안 되나요 ,결제
289617,행사 종료 후에는 특가로 구매 어렵습니다 ,결제
289618,모발 앱으로 구매 중입니다   톡 친구하고 쿠폰 변경에 안 뜨는데요 ,결제
289619,11톡 할인은 모바일 앱으로로 구매 시에 만 쿠폰 적용됩니다   다시 한 번 체크해 보시면 확인 가능하실 꺼예요 ,결제
289620,꼬리곰탕은 옵션에 없네요   시댁 5개하고 내꺼살까 하는데 10퍼 쿠폰 1개주나요 ,결제
289621,이벤트는 갈비탕만 진행하고 있습니다 ,결제
289622,25 프로 할인 쿠폰 받았는데 왜 적용 안 될까요 ,결제
289623,세일 상품은 이미 할인 가격입니다 ,결제
289624,7만원 이상 구매는 했는데 할인 쿠폰 적용해서 결재금액은 7만원이 넘지 않습니다 이럴 경우는 이벤트 제외되는 건가요 ,결제
289625,사은품은 결제금액이 7만원을 넘어야 보내드리고 있어요 ,결제
289626,선착순 추석 할인쿠폰은 없는 건가요 ,결제
289627,쿠폰 혜택 탭에서 GNC 브랜드 쿠폰받으시면 사용 가능해요 ,결제
289628,왜 쿠폰 적용하는 게 없을까요 ,결제
289629,최대한 신속하게 찾아보고 다시 답글 달아 드리갰습니다 ,결제
289630,어떻게 할인 쿠폰을 쓰나요 ,결제
289631,쿠폰 유효기간이 지나셨나 봅니다 보통 한 달 이내 유효기간으로 발행됩니다 ,결제
289632,들어와 보니 할인 중이신데 늦게 받는 거라 할인인 건가요 ,결제
289633,아닙니다 똑같은 상품 나가고 있습니다 ,결제
289634,프리미엄 사진 구매 평 작성시 할인 쿠폰 발급된다고 해서 작성했는데 쿠폰이 아직 발급이 안 돼서요 언 제쯤 될까요 ,결제
289635,막쿠폰 발행하였습니다   고객님의 소중한 구매 평정말 감사합니다 ,결제
289636,왜 할인가가 적용이 안 돼요 ,결제
289637,현재 문의주 신 상품의 세일이 할인 종료되어 조율 후 다시 진행될 예정입니다 ,결제
289638,2만원 이상 세트 할인 1천원은 자동 적용되어 있는 건가요 ,결제
289639,2만원 이상 세트 상품은 현재 1천원 할인이 적용되 있는 가격으로 올려져 있습니다 ,결제
289640,옵션상 구매가는 15500원이 뜨는 데 결제 시 17000원인 가요 ,결제
289641,현재 결제까지 테스트해 본 결과 17000원 가격에 1500원 할인해 15500원 가격에 최종 결제되는 것으로 확인되오니 한 번 다시 시도 부탁드립니다 ,결제
289642,흑새치 속살 화면은 4900원인데 주문가는 5900이네요 뭐가 오류인 건가요 ,결제
289643,행사가에서 전환되어 5900원에 판매되고 있어요 ,결제
289644,왜 쿠폰 적용이 안 되는 건가요 ,결제
289645,두건까지는 쿠폰 적용이 제대로 되었던 것으로 확인됩니다   행사가 끝나 도움 드리기 어려운 점 양해 부탁드립니다 ,결제
289646,쿠폰 적용 안되나요 ,결제
289647,쿠폰 적용 가능해요 ,결제
289648,4000원 쿠폰은 어디서 받아야 하나요 ,결제
289649,현재 쿠폰 행사는 예정 중에 있으며 빠른 시일 내에 진행될 수 있도록 하겠습니다 ,결제
289650,20 프로 할인 쿠폰이 어디에 있어요 ,결제
289651,쿠폰 행사는 6월 3일에만 적용되었사 오니 이점 참고 바랍니다   앞으로 더 좋은 상품으로 안내도와 드리겠습니다 ,결제
289652,구매하려 하는데 꿀딜 쿠폰 안 되나요 ,결제
289653,확인해볼게요,결제
289654,문의요 2개 이상 구매 시 개당 2천원 할인은 어떻게 받는 건가요 ,결제
289655,일단 2개 이상 구매 시 개당할인은 옵션에 기재된 2개 되어 있는 제품이 아니라 1개 제품을 갯수를 2개로 입력해야만 자동으로 연동되어 할인 혜택을 받으실 수 있습니다 ,결제
289656,재구매하고 싶은데 쿠폰은 언제 주시고 어떻게 사용하는지 알 수 있을까요 ,결제
289657,쿠폰 발행하였습니다   쿠폰은 제품 결재 단계에서 사용하실 수 있으세요 ,결제
289658,즉시 할인 적용 언제부터 되나요 ,결제
289659,조금만 기다려주세요 ,결제
289660,금액이 15000원이 찍혀요 11900원은 어떻게 적용해야 해요 ,결제
289661,해당 할인 행사는 토요일 12시까지 진행되었습니다 ,결제
289662,구매자입니다   대량 구매하면 추가 할인되나요 ,결제
289663,만 추가 할인은 어려울 것 같습니다 ,결제
289664,쿠폰 발급받고 만원 이상 주문했는데 왜 2천원 할인이 안 되요 ,결제
289665,해당 할인 쿠폰 확인 부탁드립니다 ,결제
289666,재주문 배송비 할인쿠폰 어디서 받나요 ,결제
289667,5만원 이상 구매하시면 할인받으실 수 있고요 지금 다시 발행해 드릴게요 ,결제
289668,100개   100개 따로 주문하고 배송지도 다르게 하려고 하는데 할인 적용은 가능한가요 ,결제
289669,배송지가 2곳이 시면 주문 시 200개 같이 해주시고 시안 보내드릴 때 배송지 알려주시면 됩니다 ,결제
289670,5 프로쿠폰 정말 최대 100원 할인인가여   1000원도 아니고 정말 너무 하네 여,결제
289671,말씀하신 쿠폰이 5퍼센트 중복 할인 쿠폰을 말씀하시는 부분이지 확인 부탁드립니다 ,결제
289672,첫 구매 쿠폰은 어떻게 적용시키나요 ,결제
289673,결제 단계에서 하는 것으로 알고 있습니다 ,결제
289674,할인은 언제 해요 ,결제
289675,추가 할인 이벤트는 말 그대로 이벤트이며 계획 미정입니다 ,결제
289676,270마일리지 제품인가요 ,결제
289677,270ML 제품만 마일리지 제품입니다 ,결제
289678,18200원에서 또 카드 할인 15프로 들어가나요 ,결제
289679,제시된 가격에 카드 할인 쿠폰 다운받으시어 적용시 할인 진행됩니다   항상 건강하세요 ,결제
289680,오곡맛 7개에 9900원이면 14개면 19800인 것 같은데 1  1 메뉴인 총 14개가 19900원인 것 맞나요 ,결제
289681,스페셜 로 맛별 구성인 경우 할인율이 조금 더 낮습니다   단품으로 원하시는 맛으로 2개를 주문 시 19800원이 맞으며 1  1 구성의 옵션과 금액 이상이 한 점은 각 옵션에 동일한 할인율을 적용하여 할인 판매를 적용한 게 아니기 때문에 옵션마다 할인율이 상이할 수 있습니다 ,결제
289682,이벤트    까르보나라 떡볶이 아닐까요,결제
289683,확인해볼게요,결제
289684,할인행사 언제까지 하는지요 ,결제
289685,제품 할인의 경우 별도의 공지 없이 종료되실 수 있으신 점 양해 부탁드리겠습니다 ,결제
289686,저도 첫 구매 쿠폰이 안 보이는데 어떻게 해야 할까요 ,결제
289687,첫 구매 할인 쿠폰이 현재 소블링콜드 브루첫 구매 할인 으로 저희가 발급을 해드리고 있어서 콜드브루 원액만 할인이 들어가고 있습니다 ,결제
289688,대량 구매 할인은 몇 개 이상부터 대량 인가요 ,결제
289689,3박스 이상입니다 ,결제
289690,쿠폰 할인이 7퍼센트  20퍼센트 아닌가 여  왜 적용 할인이 안 되는지 모르겠네요,결제
289691,대단히 죄송하지만 금번 딜은 3    4일 단 하루만 진행되는 딜이었습니다 부 디 빠른 시일 내에 더욱 알찬 이벤트로 다시 돌아오겠습니다 ,결제
289692,꿀딜 할인 쿠폰 적용되는 상품이라고 홍보되는데 실제로는 쿠폰 적용이 안 되거든요 ,결제
289693,현재 4    1일 날짜로 꿀딜 프로모션은 종료되었습니다 ,결제
289694,대창막창곱창각 1개씩 구매하면 2만원 이상인데 5  000원 할인 적용이 안 되나요 ,결제
289695,문의 남겨주셔서 감사합니다 1개의 옵션은 2개 이상 주문해 주셔야 쿠폰 사용이 가능합니다 ,결제
289696,쿠폰까지 해서 ,결제
289697,금일 오후 11시59분까지 적용되는 점 참고 부탁드립니다 ,결제
289698,할인은 끝난 건 가용 ,결제
289699,현재 1번 옵션 아메리카노 2000원 쿠폰 할인받아 12900원 구매 가능하고 나머지는 추가 금 1000원이 있습니다 ,결제
289700,푸드페어 상품은 꼭 2세트 구매해야지 할인 가능한 건가요 ,결제
289701,옵션 001번 ooo 2L 36병  500ML 20병 무료 증정 17 500원 가격에 1세트 구매 가능해요 ,결제
289702,15퍼센트 쿠폰은 적용이 안 되나요 ,결제
289703,상품 결재 시 쿠폰 적용에 다운받으신 쿠폰 적용 후 결재하시면 됩니다   제품 주문에 참고 부탁드립니다 ,결제
289704,4천원 쿠폰 어떻게 받아요 ,결제
289705,해당 상품의 쿠폰 행사는 종료가 되었습니다 ,결제
289706,쿠폰가 53500원이라고 되어 있어서 구매하려니 깐 쿠폰 적용 시 금액 55500원으로 떠요   잘못된 건가요 ,결제
289707,쿠폰 문의 및 결제 문의 경우 주문해 주시는 사이트 내로 문의 부탁드려요   코로나 조심하시고 오늘도 좋은 하루 보내세요 ,결제
289708,한정판 판매기간은 언제까지 인가요 ,결제
289709,재고 소진시까지 진행될 예정이 오나 추후 일정은 변동될 수 있는 점 참고 부탁드립니다 ,결제
289710,그전 꺼혹시 쿠폰 적용을 안 해서 전에 산 거혹시 쿠폰 적용을 안 했던 건가요 ,결제
289711,쿠폰 종류가 오픈해당 제조사다 조금씩 다르세요 업체에 발급되는 쿠폰 적용이 반영되는 시간이 조금 차이가 있어 며칠 동안은 현 가격보다 높았던 점 양해 부탁드립니다 ,결제
289712,왜 천원 할인이 적용이 안 되나요 ,결제
289713,쿠폰이 같은 종류로만 구입하셔야 해서 대신 주스 1병 더 넣어 보낼 게요주문 감사드려요 ,결제
289714,왜 쿠폰 적용도 판매자 할인도 11일 멤버쉽 할인도 다 안 되죠 ,결제
289715,쿠폰 관련 문의는 11번 거 고객센터로 문의해 주시기 바랍니다 ,결제
289716,5일부터 11일까지 김치 특가전 되어 있는데 할인 쿠폰 발급은 안 되나요 ,결제
289717,해당 건시스템 상 업데이트가 조금 늦게 되어 쿠폰이 안 보이셨던 거 같습니다 ,결제
289718,쿠폰 사용만 원 이상이면 사용 가능 아닌가요 ,결제
289719,쿠폰 상세 확인 부탁드립니다 ,결제
289720,할인가는 이제 만나 볼 수 없나요 ,결제
289721,현재 할인은 진행되고 있지 않아요   더 좋은 이벤트로 빠른 시일 내에 찾아뵙겠습니다 ,결제
289722,일단 7월 24일 날 필요하구 배송지가 2군데라서 각각 시킬 예정인데  2구짜리는 120개 정도 예상 하구3구짜리는 22개 예상합니다  가격 할인은 더 어렵나요 ,결제
289723,배송지가 2군데 이면 각각 2건 결제를 해주셔야 합니다   23일 오후 3시까지 결제 완료해주셔야 스티커가 부착되어 24일 체인점에서 직접 배송될 수 있습니다 ,결제
289724,단골 쿠폰 다운 어디서 받아요 ,결제
289725,25일부로 쿠폰 행사 종료되었습니다   오늘도 ooo 건강과 함께 건강한 하루 되시길 바랍니다 ,결제
289726,장바구니 쿠폰 적용이 안 되는데요 ,결제
289727,해당 문의 내역 확인하였으며 장바구니 쿠폰 조회 가능하게 수정했습니다 ,결제
289728,VIP 쿠폰 어디 있나요 ,결제
289729,생필품 VIP 쿠폰을 받으셨을 경우 적용이 안 되십니다 ,결제
289730,중복 할인 안 되는 건가요 ,결제
289731,내일 행사 있습니다   메인 노출 참고하세요 ,결제
289732,파우치 타입으로 구매할려고 하는데 100원 할인이 안 되는데 어떻게 해야 하나요 ,결제
289733,현재 파우치와 페트병 두 가지 모두 100원 할인 행사 진행 중이세요 ,결제
289734,지금 할인하는 가격이 쿠폰 적용된 가격인가요 ,결제
289735,금액 밑에 보시면 누구님의 혜택에 재구매 쿠폰이 표시되어 있습니다 확인 부탁드립니다 ,결제
289736,언제까지 할인 하나요 ,결제
289737,이벤트의 경우 별도의 공지 없이 종료되실 수 있으신 점 양해 부탁드리겠습니다 ,결제
289738,쿠폰을 받았는데 적용이 안 되네요   쿠폰 끝난 건가요 ,결제
289739,문의해주신 쿠폰 행사는 애프터특별 행사 행사로 어제 하루 진행되었던 부분입니다 ,결제
289740,가격 할인 안 하나요 ,결제
289741,네 죄송하지만 가격을 할인해드릴 수가 없습니다 ,결제
289742,3대 카드사카드 할인 적 용 어떻게 해야 되나요 ,결제
289743,해당 부분은 주문 사이트 고객센터 측으로 문의해주셔야 되요 ,결제
289744,쿠폰은 한 가지 제품을 33000원 이상 시 적용되나요 ,결제
289745,쿠폰 오류인 듯합니다 15병 이상 구매 후 성함남겨주시면 한 병 더 넣어보낼 게요 ,결제
289746,재구매 할인은 어떻게 받는 건가요 ,결제
289747,재구매하시는 분은 구매 금액의 5퍼센트를 추가로 적립받게 되십니다 ,결제
289748,왜 25퍼센트 쿠폰 안 되나요 ,결제
289749,현재 시스템 오류로 인해 쿠폰 적용이 안 되었습니다   지금 다시 구매하기 버튼 누르시면 쿠폰 생성을 확인하실 수 있습니다 ,결제
289750,언제 다시 쿠폰 제대로 적용되나요 ,결제
289751,쿠폰 적용은 마다 다른 것 같네요 오해의 소지를 없애고자 일반 행사가로 노출하고 적용 가능한 쿠폰 이용해 구매해 주시면 될 것 같습니다 ,결제
